0,0,iaBCPiz4HKav9TGl1HjifMWNuVQ=,EibzUcAeZFZUMPHdZCoETMNsRdk=
1,0,iaBCPiz4HKav9TGl1HjifMWNuVQ=,TW9/yFPmShWwSXMbWR9GpcK+Vko=
2,0,iaBCPiz4HKav9TGl1HjifMWNuVQ=,1UB93UsRUgHf+1npmfyPX/O4PJE=
3,0,iaBCPiz4HKav9TGl1HjifMWNuVQ=,YSKFVjiBhdivxti+zfV0HbrjnXU=
4,0,iaBCPiz4HKav9TGl1HjifMWNuVQ=,SkdgTT3o9OSeqxtQetBEteIGoxk=
5,0,iaBCPiz4HKav9TGl1HjifMWNuVQ=,sTaFPyUurZYCuZHSjMTvU/UCGTE=
8,0,iaBCPiz4HKav9TGl1HjifMWNuVQ=,K1fiAQGecnFQ/1MRnOsai8qiyzg=
11,0,iaBCPiz4HKav9TGl1HjifMWNuVQ=,K1fiAQGecnFQ/1MRnOsai8qiyzg=
13,0,iaBCPiz4HKav9TGl1HjifMWNuVQ=,K1fiAQGecnFQ/1MRnOsai8qiyzg=
0,1,iaBCPiz4HKav9TGl1HjifMWNuVQ=,yusrGhLxDnBHpzrk7y9AlXNh0CQ=
1,1,iaBCPiz4HKav9TGl1HjifMWNuVQ=,EN+3KxdrjndiaYc0gYy4NuLjIw4=
2,1,iaBCPiz4HKav9TGl1HjifMWNuVQ=,KqKWR/PqDzv1k50Fp6os1T+U8LA=
3,1,iaBCPiz4HKav9TGl1HjifMWNuVQ=,SkdgTT3o9OSeqxtQetBEteIGoxk=
4,1,iaBCPiz4HKav9TGl1HjifMWNuVQ=,SkdgTT3o9OSeqxtQetBEteIGoxk=
5,1,iaBCPiz4HKav9TGl1HjifMWNuVQ=,sTaFPyUurZYCuZHSjMTvU/UCGTE=
16,1,iaBCPiz4HKav9TGl1HjifMWNuVQ=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
18,1,iaBCPiz4HKav9TGl1HjifMWNuVQ=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
0,2,iaBCPiz4HKav9TGl1HjifMWNuVQ=,MGKYiZtPSMNdfV/GaNgZm3pBfDM=
1,2,iaBCPiz4HKav9TGl1HjifMWNuVQ=,xMV7DBURRvMWX6zAgPuPVnkGZOs=
2,2,iaBCPiz4HKav9TGl1HjifMWNuVQ=,xMV7DBURRvMWX6zAgPuPVnkGZOs=
3,2,iaBCPiz4HKav9TGl1HjifMWNuVQ=,s4nRsyY2KsZXxCmMR3o1fxTao4c=
4,2,iaBCPiz4HKav9TGl1HjifMWNuVQ=,s4nRsyY2KsZXxCmMR3o1fxTao4c=
5,2,iaBCPiz4HKav9TGl1HjifMWNuVQ=,wQNChWh5Ow4oXqkitS4UN/10hfw=
17,2,iaBCPiz4HKav9TGl1HjifMWNuVQ=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
18,2,iaBCPiz4HKav9TGl1HjifMWNuVQ=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
0,3,iaBCPiz4HKav9TGl1HjifMWNuVQ=,LYDxtTzUmuhzPtMt4YX005kJUy0=
1,3,iaBCPiz4HKav9TGl1HjifMWNuVQ=,sLcLYUntRuJEchBwobiuyeTLF50=
2,3,iaBCPiz4HKav9TGl1HjifMWNuVQ=,sLcLYUntRuJEchBwobiuyeTLF50=
3,3,emLY0XdspYk9S04zfPc008yWzfk=,sLcLYUntRuJEchBwobiuyeTLF50=
4,3,emLY0XdspYk9S04zfPc008yWzfk=,z05xJiJKjNeEo8melH7QQrvSlJ4=
5,3,emLY0XdspYk9S04zfPc008yWzfk=,z05xJiJKjNeEo8melH7QQrvSlJ4=
6,3,emLY0XdspYk9S04zfPc008yWzfk=,leftyIo8ij94ZvPG+jrlVPbk40A=
8,3,emLY0XdspYk9S04zfPc008yWzfk=,K1fiAQGecnFQ/1MRnOsai8qiyzg=
9,3,emLY0XdspYk9S04zfPc008yWzfk=,K1fiAQGecnFQ/1MRnOsai8qiyzg=
11,3,emLY0XdspYk9S04zfPc008yWzfk=,K1fiAQGecnFQ/1MRnOsai8qiyzg=
13,3,emLY0XdspYk9S04zfPc008yWzfk=,K1fiAQGecnFQ/1MRnOsai8qiyzg=
15,3,emLY0XdspYk9S04zfPc008yWzfk=,K1fiAQGecnFQ/1MRnOsai8qiyzg=
0,4,emLY0XdspYk9S04zfPc008yWzfk=,ic3zjo4sNG0IbLt2DYYSsotelUg=
1,4,emLY0XdspYk9S04zfPc008yWzfk=,yAKp/jNOwpg1nkDt03OCqEIf6MM=
2,4,emLY0XdspYk9S04zfPc008yWzfk=,yAKp/jNOwpg1nkDt03OCqEIf6MM=
3,4,emLY0XdspYk9S04zfPc008yWzfk=,yAKp/jNOwpg1nkDt03OCqEIf6MM=
4,4,emLY0XdspYk9S04zfPc008yWzfk=,yAKp/jNOwpg1nkDt03OCqEIf6MM=
5,4,emLY0XdspYk9S04zfPc008yWzfk=,yAKp/jNOwpg1nkDt03OCqEIf6MM=
6,4,emLY0XdspYk9S04zfPc008yWzfk=,bqRYRTXhxV614HZoHwWygxP4ZaE=
0,5,emLY0XdspYk9S04zfPc008yWzfk=,3+dBrOABwStr6LTqlfFyt6X9TMg=
1,5,emLY0XdspYk9S04zfPc008yWzfk=,t9t8jN43mfK+jK68Dw06AoiY6IU=
2,5,emLY0XdspYk9S04zfPc008yWzfk=,t9t8jN43mfK+jK68Dw06AoiY6IU=
3,5,emLY0XdspYk9S04zfPc008yWzfk=,t9t8jN43mfK+jK68Dw06AoiY6IU=
4,5,emLY0XdspYk9S04zfPc008yWzfk=,t9t8jN43mfK+jK68Dw06AoiY6IU=
5,5,emLY0XdspYk9S04zfPc008yWzfk=,t9t8jN43mfK+jK68Dw06AoiY6IU=
8,5,emLY0XdspYk9S04zfPc008yWzfk=,K1fiAQGecnFQ/1MRnOsai8qiyzg=
10,5,emLY0XdspYk9S04zfPc008yWzfk=,K1fiAQGecnFQ/1MRnOsai8qiyzg=
15,5,emLY0XdspYk9S04zfPc008yWzfk=,K1fiAQGecnFQ/1MRnOsai8qiyzg=
0,6,emLY0XdspYk9S04zfPc008yWzfk=,L9QcquvCIYsbkjxXULbtbv7nPxY=
5,6,emLY0XdspYk9S04zfPc008yWzfk=,L9QcquvCIYsbkjxXULbtbv7nPxY=
13,6,emLY0XdspYk9S04zfPc008yWzfk=,K1fiAQGecnFQ/1MRnOsai8qiyzg=
18,6,emLY0XdspYk9S04zfPc008yWzfk=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
4,7,emLY0XdspYk9S04zfPc008yWzfk=,L9QcquvCIYsbkjxXULbtbv7nPxY=
0,8,emLY0XdspYk9S04zfPc008yWzfk=,L9QcquvCIYsbkjxXULbtbv7nPxY=
6,8,emLY0XdspYk9S04zfPc008yWzfk=,L9QcquvCIYsbkjxXULbtbv7nPxY=
7,8,emLY0XdspYk9S04zfPc008yWzfk=,L9QcquvCIYsbkjxXULbtbv7nPxY=
11,8,emLY0XdspYk9S04zfPc008yWzfk=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
13,8,emLY0XdspYk9S04zfPc008yWzfk=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
16,8,emLY0XdspYk9S04zfPc008yWzfk=,L9QcquvCIYsbkjxXULbtbv7nPxY=
18,8,emLY0XdspYk9S04zfPc008yWzfk=,L9QcquvCIYsbkjxXULbtbv7nPxY=
0,10,emLY0XdspYk9S04zfPc008yWzfk=,L9QcquvCIYsbkjxXULbtbv7nPxY=
3,10,emLY0XdspYk9S04zfPc008yWzfk=,L9QcquvCIYsbkjxXULbtbv7nPxY=
5,10,emLY0XdspYk9S04zfPc008yWzfk=,L9QcquvCIYsbkjxXULbtbv7nPxY=
11,10,emLY0XdspYk9S04zfPc008yWzfk=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
7,11,emLY0XdspYk9S04zfPc008yWzfk=,L9QcquvCIYsbkjxXULbtbv7nPxY=
13,11,emLY0XdspYk9S04zfPc008yWzfk=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
15,11,emLY0XdspYk9S04zfPc008yWzfk=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
17,11,emLY0XdspYk9S04zfPc008yWzfk=,L9QcquvCIYsbkjxXULbtbv7nPxY=
18,11,emLY0XdspYk9S04zfPc008yWzfk=,L9QcquvCIYsbkjxXULbtbv7nPxY=
1,12,emLY0XdspYk9S04zfPc008yWzfk=,L9QcquvCIYsbkjxXULbtbv7nPxY=
3,12,emLY0XdspYk9S04zfPc008yWzfk=,L9QcquvCIYsbkjxXULbtbv7nPxY=
6,12,emLY0XdspYk9S04zfPc008yWzfk=,L9QcquvCIYsbkjxXULbtbv7nPxY=
15,12,emLY0XdspYk9S04zfPc008yWzfk=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
16,12,emLY0XdspYk9S04zfPc008yWzfk=,L9QcquvCIYsbkjxXULbtbv7nPxY=
18,12,emLY0XdspYk9S04zfPc008yWzfk=,L9QcquvCIYsbkjxXULbtbv7nPxY=
8,13,xYV2g1rOJ4GFLWPB+4mpuzl8BnU=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
11,13,xYV2g1rOJ4GFLWPB+4mpuzl8BnU=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
11,14,xYV2g1rOJ4GFLWPB+4mpuzl8BnU=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
13,14,xYV2g1rOJ4GFLWPB+4mpuzl8BnU=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
8,15,xYV2g1rOJ4GFLWPB+4mpuzl8BnU=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
13,15,xYV2g1rOJ4GFLWPB+4mpuzl8BnU=,0CvnG+q9f6ia7EoIWkmJGKdxbu4=
16,15,xYV2g1rOJ4GFLWPB+4mpuzl8BnU=,L9QcquvCIYsbkjxXULbtbv7nPxY=
18,15,xYV2g1rOJ4GFLWPB+4mpuzl8BnU=,L9QcquvCIYsbkjxXULbtbv7nPxY=
1,16,xYV2g1rOJ4GFLWPB+4mpuzl8BnU=,L9QcquvCIYsbkjxXULbtbv7nPxY=
2,16,xYV2g1rOJ4GFLWPB+4mpuzl8BnU=,L9QcquvCIYsbkjxXULbtbv7nPxY=
6,16,xYV2g1rOJ4GFLWPB+4mpuzl8BnU=,L9QcquvCIYsbkjxXULbtbv7nPxY=
11,16,xYV2g1rOJ4GFLWPB+4mpuzl8BnU=,L9QcquvCIYsbkjxXULbtbv7nPxY=
