-38,-44,SOjGKsgqPjUgO/JonNGkZe7YAtM=,moVjM+5+WRvAtbCD8o5VqDbT4Kc=
-33,-40,SOjGKsgqPjUgO/JonNGkZe7YAtM=,FhoUQwz/BPi6RdH6hVMK9eFeSRY=
-33,-37,SOjGKsgqPjUgO/JonNGkZe7YAtM=,+WrqPB46YBcrFsrizddS0Q56wSs=
-37,-44,SOjGKsgqPjUgO/JonNGkZe7YAtM=,moVjM+5+WRvAtbCD8o5VqDbT4Kc=
-39,-44,SOjGKsgqPjUgO/JonNGkZe7YAtM=,j3M8X7X85EJ6HTX0c8sTWSA7oOU=
-34,-40,SOjGKsgqPjUgO/JonNGkZe7YAtM=,FhoUQwz/BPi6RdH6hVMK9eFeSRY=
-34,-37,SOjGKsgqPjUgO/JonNGkZe7YAtM=,+WrqPB46YBcrFsrizddS0Q56wSs=
-37,-43,SOjGKsgqPjUgO/JonNGkZe7YAtM=,moVjM+5+WRvAtbCD8o5VqDbT4Kc=
-40,-44,SOjGKsgqPjUgO/JonNGkZe7YAtM=,j3M8X7X85EJ6HTX0c8sTWSA7oOU=
-39,-43,SOjGKsgqPjUgO/JonNGkZe7YAtM=,j3M8X7X85EJ6HTX0c8sTWSA7oOU=
-33,-38,SOjGKsgqPjUgO/JonNGkZe7YAtM=,+WrqPB46YBcrFsrizddS0Q56wSs=
-39,-39,SOjGKsgqPjUgO/JonNGkZe7YAtM=,E2rL+jiBTl1cpaAHouuUG3vJjEg=
-33,-39,SOjGKsgqPjUgO/JonNGkZe7YAtM=,FhoUQwz/BPi6RdH6hVMK9eFeSRY=
-40,-39,SOjGKsgqPjUgO/JonNGkZe7YAtM=,E2rL+jiBTl1cpaAHouuUG3vJjEg=
-38,-43,SOjGKsgqPjUgO/JonNGkZe7YAtM=,moVjM+5+WRvAtbCD8o5VqDbT4Kc=
-39,-40,SOjGKsgqPjUgO/JonNGkZe7YAtM=,E2rL+jiBTl1cpaAHouuUG3vJjEg=
-40,-43,SOjGKsgqPjUgO/JonNGkZe7YAtM=,j3M8X7X85EJ6HTX0c8sTWSA7oOU=
-34,-39,SOjGKsgqPjUgO/JonNGkZe7YAtM=,FhoUQwz/BPi6RdH6hVMK9eFeSRY=
-40,-40,SOjGKsgqPjUgO/JonNGkZe7YAtM=,E2rL+jiBTl1cpaAHouuUG3vJjEg=
-34,-38,SOjGKsgqPjUgO/JonNGkZe7YAtM=,+WrqPB46YBcrFsrizddS0Q56wSs=
