-34,0,8L8Miop0ATD7i9MJdMmkifziSVI=,j3M8X7X85EJ6HTX0c8sTWSA7oOU=
-33,15,8L8Miop0ATD7i9MJdMmkifziSVI=,FhoUQwz/BPi6RdH6hVMK9eFeSRY=
-33,7,8L8Miop0ATD7i9MJdMmkifziSVI=,RbShtPRL1vTDqBQ3VJHbgkYd1Zk=
-33,13,8L8Miop0ATD7i9MJdMmkifziSVI=,WhPBywdxiqVUsFYM7tvRINVhDqE=
-33,1,8L8Miop0ATD7i9MJdMmkifziSVI=,j3M8X7X85EJ6HTX0c8sTWSA7oOU=
-34,15,8L8Miop0ATD7i9MJdMmkifziSVI=,FhoUQwz/BPi6RdH6hVMK9eFeSRY=
-34,7,8L8Miop0ATD7i9MJdMmkifziSVI=,RbShtPRL1vTDqBQ3VJHbgkYd1Zk=
-34,13,8L8Miop0ATD7i9MJdMmkifziSVI=,WhPBywdxiqVUsFYM7tvRINVhDqE=
-34,1,8L8Miop0ATD7i9MJdMmkifziSVI=,j3M8X7X85EJ6HTX0c8sTWSA7oOU=
-33,6,8L8Miop0ATD7i9MJdMmkifziSVI=,RbShtPRL1vTDqBQ3VJHbgkYd1Zk=
-33,12,8L8Miop0ATD7i9MJdMmkifziSVI=,WhPBywdxiqVUsFYM7tvRINVhDqE=
-33,0,8L8Miop0ATD7i9MJdMmkifziSVI=,j3M8X7X85EJ6HTX0c8sTWSA7oOU=
-34,6,8L8Miop0ATD7i9MJdMmkifziSVI=,RbShtPRL1vTDqBQ3VJHbgkYd1Zk=
-34,12,8L8Miop0ATD7i9MJdMmkifziSVI=,WhPBywdxiqVUsFYM7tvRINVhDqE=
-33,14,8L8Miop0ATD7i9MJdMmkifziSVI=,FhoUQwz/BPi6RdH6hVMK9eFeSRY=
-34,14,8L8Miop0ATD7i9MJdMmkifziSVI=,FhoUQwz/BPi6RdH6hVMK9eFeSRY=
-33,30,8L8Miop0ATD7i9MJdMmkifziSVI=,0tQxS6qzteD093D1BeY4L8oG+8g=
-35,21,8L8Miop0ATD7i9MJdMmkifziSVI=,ORk44Ufvg+xjDhTIpQtXabHZwdg=
-33,27,8L8Miop0ATD7i9MJdMmkifziSVI=,604IZztVn3GOlLKQjze0k6ocX/0=
-33,31,8L8Miop0ATD7i9MJdMmkifziSVI=,0tQxS6qzteD093D1BeY4L8oG+8g=
-34,27,8L8Miop0ATD7i9MJdMmkifziSVI=,604IZztVn3GOlLKQjze0k6ocX/0=
-36,21,8L8Miop0ATD7i9MJdMmkifziSVI=,ORk44Ufvg+xjDhTIpQtXabHZwdg=
-33,26,8L8Miop0ATD7i9MJdMmkifziSVI=,604IZztVn3GOlLKQjze0k6ocX/0=
-34,30,8L8Miop0ATD7i9MJdMmkifziSVI=,0tQxS6qzteD093D1BeY4L8oG+8g=
-35,20,8L8Miop0ATD7i9MJdMmkifziSVI=,ORk44Ufvg+xjDhTIpQtXabHZwdg=
-34,26,8L8Miop0ATD7i9MJdMmkifziSVI=,604IZztVn3GOlLKQjze0k6ocX/0=
-34,31,8L8Miop0ATD7i9MJdMmkifziSVI=,0tQxS6qzteD093D1BeY4L8oG+8g=
-36,20,8L8Miop0ATD7i9MJdMmkifziSVI=,ORk44Ufvg+xjDhTIpQtXabHZwdg=
