37,-11,SOjGKsgqPjUgO/JonNGkZe7YAtM=,g55M3DlL07kHeg8OyHOVsF1eSWM=
37,-7,SOjGKsgqPjUgO/JonNGkZe7YAtM=,j3M8X7X85EJ6HTX0c8sTWSA7oOU=
37,-3,SOjGKsgqPjUgO/JonNGkZe7YAtM=,RBYoHoagiMbQlr/s+Z1CprA00dk=
33,-4,SOjGKsgqPjUgO/JonNGkZe7YAtM=,iBVIPYZ2UGNMMzxeMD81Y2cmTUU=
36,-11,SOjGKsgqPjUgO/JonNGkZe7YAtM=,g55M3DlL07kHeg8OyHOVsF1eSWM=
36,-7,SOjGKsgqPjUgO/JonNGkZe7YAtM=,j3M8X7X85EJ6HTX0c8sTWSA7oOU=
36,-3,SOjGKsgqPjUgO/JonNGkZe7YAtM=,RBYoHoagiMbQlr/s+Z1CprA00dk=
32,-4,SOjGKsgqPjUgO/JonNGkZe7YAtM=,iBVIPYZ2UGNMMzxeMD81Y2cmTUU=
37,-8,SOjGKsgqPjUgO/JonNGkZe7YAtM=,j3M8X7X85EJ6HTX0c8sTWSA7oOU=
37,-4,SOjGKsgqPjUgO/JonNGkZe7YAtM=,RBYoHoagiMbQlr/s+Z1CprA00dk=
33,-3,SOjGKsgqPjUgO/JonNGkZe7YAtM=,iBVIPYZ2UGNMMzxeMD81Y2cmTUU=
36,-14,SOjGKsgqPjUgO/JonNGkZe7YAtM=,4wd9868eVm/1wpn3/+2SI3Bb5Gk=
36,-8,SOjGKsgqPjUgO/JonNGkZe7YAtM=,j3M8X7X85EJ6HTX0c8sTWSA7oOU=
36,-4,SOjGKsgqPjUgO/JonNGkZe7YAtM=,RBYoHoagiMbQlr/s+Z1CprA00dk=
32,-3,SOjGKsgqPjUgO/JonNGkZe7YAtM=,iBVIPYZ2UGNMMzxeMD81Y2cmTUU=
37,-12,SOjGKsgqPjUgO/JonNGkZe7YAtM=,g55M3DlL07kHeg8OyHOVsF1eSWM=
36,-12,SOjGKsgqPjUgO/JonNGkZe7YAtM=,g55M3DlL07kHeg8OyHOVsF1eSWM=
37,-13,SOjGKsgqPjUgO/JonNGkZe7YAtM=,4wd9868eVm/1wpn3/+2SI3Bb5Gk=
37,-14,SOjGKsgqPjUgO/JonNGkZe7YAtM=,4wd9868eVm/1wpn3/+2SI3Bb5Gk=
36,-13,SOjGKsgqPjUgO/JonNGkZe7YAtM=,4wd9868eVm/1wpn3/+2SI3Bb5Gk=
37,-27,jHDae5iH9g53aRZOQF4+VcQPiQ8=,xrdf0LZcnWhFZBjkkhq6vxFLR/M=
35,-19,jHDae5iH9g53aRZOQF4+VcQPiQ8=,gsiq/b0ZjsZZA4XRPRLP02NmHAs=
37,-23,jHDae5iH9g53aRZOQF4+VcQPiQ8=,y2xOykSS7tfNnd32BxxNMSRonM4=
34,-19,jHDae5iH9g53aRZOQF4+VcQPiQ8=,gsiq/b0ZjsZZA4XRPRLP02NmHAs=
36,-23,jHDae5iH9g53aRZOQF4+VcQPiQ8=,y2xOykSS7tfNnd32BxxNMSRonM4=
36,-27,jHDae5iH9g53aRZOQF4+VcQPiQ8=,xrdf0LZcnWhFZBjkkhq6vxFLR/M=
35,-20,jHDae5iH9g53aRZOQF4+VcQPiQ8=,gsiq/b0ZjsZZA4XRPRLP02NmHAs=
37,-24,jHDae5iH9g53aRZOQF4+VcQPiQ8=,y2xOykSS7tfNnd32BxxNMSRonM4=
37,-28,jHDae5iH9g53aRZOQF4+VcQPiQ8=,xrdf0LZcnWhFZBjkkhq6vxFLR/M=
34,-20,jHDae5iH9g53aRZOQF4+VcQPiQ8=,gsiq/b0ZjsZZA4XRPRLP02NmHAs=
36,-24,jHDae5iH9g53aRZOQF4+VcQPiQ8=,y2xOykSS7tfNnd32BxxNMSRonM4=
36,-28,jHDae5iH9g53aRZOQF4+VcQPiQ8=,xrdf0LZcnWhFZBjkkhq6vxFLR/M=
